timestamp,ghi,dni,dhi,air_temperature,wind_speed
2022-02-22 01:00:00,0.0,0.0,0.0,-0.683728459550947,0.961112129037623
2022-02-22 02:00:00,0.0,0.0,0.0,-0.683728459550947,0.37190231333695145
2022-02-22 03:00:00,0.0,0.0,0.0,-0.683728459550947,1.054867680755779
2022-02-22 04:00:00,0.0,0.0,0.0,-0.683728459550947,0.6819808990194088
2022-02-22 05:00:00,0.0,0.0,0.0,-0.683728459550947,0.10127117933085922
2022-02-22 06:00:00,0.0,0.0,0.0,-0.683728459550947,8.400852734814709
2022-02-22 07:00:00,0.029365717344475805,0.020556002141133064,0.008809715203342741,-0.683728459550947,0.028899947417511816
2022-02-22 08:00:00,18.422640433085963,12.895848303160173,5.526792129925789,-0.683728459550947,4.662410819660598
2022-02-22 09:00:00,65.8346130500479,46.08422913503353,19.75038391501437,-0.683728459550947,0.5776716867287168
2022-02-22 10:00:00,36.97633825415273,25.88343677790691,11.09290147624582,-0.683728459550947,8.515609254852372
2022-02-22 11:00:00,97.36734016255585,68.15713811378909,29.210202048766753,-0.683728459550947,7.81557403935955
2022-02-22 12:00:00,73.23658233276119,51.26560763293283,21.970974699828357,-0.683728459550947,3.713607942082404
2022-02-22 13:00:00,279.6357960877703,195.7450572614392,83.89073882633109,-0.683728459550947,3.90409528904073
2022-02-22 14:00:00,78.23040630389518,54.761284412726624,23.46912189116855,-0.683728459550947,0.018737061439268628
2022-02-22 15:00:00,136.40795045861353,95.48556532102947,40.92238513758406,-0.683728459550947,14.669127434577256
2022-02-22 16:00:00,56.724148287303166,39.70690380111221,17.01724448619095,-0.683728459550947,7.358270755089927
2022-02-22 17:00:00,0.13816512458345262,0.09671558720841683,0.04144953737503578,-0.683728459550947,7.89182490086095
2022-02-22 18:00:00,0.0,0.0,0.0,-0.683728459550947,3.768065617405498
2022-02-22 19:00:00,0.0,0.0,0.0,-0.683728459550947,1.479781787684604
2022-02-22 20:00:00,0.0,0.0,0.0,-0.683728459550947,7.843524622252604
2022-02-22 21:00:00,0.0,0.0,0.0,-0.683728459550947,1.2062018957847698
2022-02-22 22:00:00,0.0,0.0,0.0,-0.683728459550947,2.8950677621634098
2022-02-22 23:00:00,0.0,0.0,0.0,-0.683728459550947,0.36771574247620004
2022-02-23 00:00:00,0.0,0.0,0.0,-0.5398794673812954,8.926672193499549
2022-02-23 01:00:00,0.0,0.0,0.0,-0.5398794673812954,0.5310171034183419
2022-02-23 02:00:00,0.0,0.0,0.0,-0.5398794673812954,0.891656866088571
2022-02-23 03:00:00,0.0,0.0,0.0,-0.5398794673812954,2.8586213885406995
2022-02-23 04:00:00,0.0,0.0,0.0,-0.5398794673812954,5.055111671123764
2022-02-23 05:00:00,0.0,0.0,0.0,-0.5398794673812954,3.380574372146257
2022-02-23 06:00:00,0.0,0.0,0.0,-0.5398794673812954,0.9244897433209242
2022-02-23 07:00:00,0.10277214303226108,0.07194050012258275,0.03083164290967832,-0.5398794673812954,0.003302206151478358
2022-02-23 08:00:00,26.81121616859341,18.767851318015385,8.043364850578023,-0.5398794673812954,4.95359794917659
2022-02-23 09:00:00,134.02504975854495,93.81753483098146,40.20751492756349,-0.5398794673812954,14.747681251641996
2022-02-23 10:00:00,235.19811081181746,164.63867756827221,70.55943324354523,-0.5398794673812954,5.810959174254363
2022-02-23 11:00:00,104.64827994564867,73.25379596195407,31.3944839836946,-0.5398794673812954,2.1579909360095093
2022-02-23 12:00:00,118.48411397345023,82.93887978141515,35.54523419203507,-0.5398794673812954,8.193449813881289
2022-02-23 13:00:00,287.68126183438966,201.37688328407276,86.3043785503169,-0.5398794673812954,1.845811079875182
2022-02-23 14:00:00,67.83678907566559,47.48575235296591,20.35103672269968,-0.5398794673812954,2.6050560009649386
2022-02-23 15:00:00,26.192554998403438,18.334788498882403,7.857766499521031,-0.5398794673812954,2.2694768842194093
2022-02-23 16:00:00,58.4857113407634,40.939997938534376,17.54571340222902,-0.5398794673812954,2.077341261265156
2022-02-23 17:00:00,0.28100290805019773,0.1967020356351384,0.08430087241505932,-0.5398794673812954,5.223760849810182
2022-02-23 18:00:00,0.0,0.0,0.0,-0.5398794673812954,2.618600045810525
2022-02-23 19:00:00,0.0,0.0,0.0,-0.5398794673812954,1.3329621737388557
2022-02-23 20:00:00,0.0,0.0,0.0,-0.5398794673812954,1.0451672787417263
2022-02-23 21:00:00,0.0,0.0,0.0,-0.5398794673812954,0.13467369486072092
2022-02-23 22:00:00,0.0,0.0,0.0,-0.5398794673812954,3.0629801329545074
2022-02-23 23:00:00,0.0,0.0,0.0,-0.5398794673812954,0.914601294323774
2022-02-24 00:00:00,0.0,0.0,0.0,-0.3934999246197659,0.5611408249054637
2022-02-24 01:00:00,0.0,0.0,0.0,-0.3934999246197659,3.7128881671507945
2022-02-24 02:00:00,0.0,0.0,0.0,-0.3934999246197659,4.00127130227489
2022-02-24 03:00:00,0.0,0.0,0.0,-0.3934999246197659,4.88232952723101
2022-02-24 04:00:00,0.0,0.0,0.0,-0.3934999246197659,2.4511433950725725
2022-02-24 05:00:00,0.0,0.0,0.0,-0.3934999246197659,7.8569101136222415
2022-02-24 06:00:00,0.0,0.0,0.0,-0.3934999246197659,9.639847383897912
2022-02-24 07:00:00,0.4872690119280809,0.34108830834965664,0.14618070357842428,-0.3934999246197659,5.764461175424494
2022-02-24 08:00:00,17.668343393680633,12.367840375576442,5.30050301810419,-0.3934999246197659,3.5331982939446864
2022-02-24 09:00:00,41.06126704627161,28.742886932390125,12.318380113881483,-0.3934999246197659,1.26701669587458
2022-02-24 10:00:00,77.05317492693254,53.93722244885278,23.115952478079762,-0.3934999246197659,14.249575435953641
2022-02-24 11:00:00,141.52253738949491,99.06577617264644,42.45676121684847,-0.3934999246197659,1.1213749395246353
2022-02-24 12:00:00,70.79119809498684,49.55383866649078,21.237359428496053,-0.3934999246197659,0.7926458087467493
2022-02-24 13:00:00,263.3691646145074,184.35841523015515,79.01074938435221,-0.3934999246197659,2.0428539051545878
2022-02-24 14:00:00,40.88483186953215,28.619382308672503,12.265449560859645,-0.3934999246197659,0.20481980605143288
2022-02-24 15:00:00,58.02012850450266,40.61408995315186,17.406038551350797,-0.3934999246197659,13.438057219506181
2022-02-24 16:00:00,27.02333048326105,18.91633133828273,8.106999144978314,-0.3934999246197659,3.107246817887136
2022-02-24 17:00:00,0.4619915466068502,0.32339408262479513,0.13859746398205505,-0.3934999246197659,2.8492707934483787
2022-02-24 18:00:00,0.0,0.0,0.0,-0.3934999246197659,3.732825555556306
2022-02-24 19:00:00,0.0,0.0,0.0,-0.3934999246197659,2.405242432113982
2022-02-24 20:00:00,0.0,0.0,0.0,-0.3934999246197659,0.11406083742074954
2022-02-24 21:00:00,0.0,0.0,0.0,-0.3934999246197659,3.316433932672538
2022-02-24 22:00:00,0.0,0.0,0.0,-0.3934999246197659,4.407877148928481
2022-02-24 23:00:00,0.0,0.0,0.0,-0.3934999246197659,1.8869821512256557
2022-02-25 00:00:00,0.0,0.0,0.0,-0.24463320668400357,4.95568822686961
2022-02-25 01:00:00,0.0,0.0,0.0,-0.24463320668400357,0.9011726895487657
2022-02-25 02:00:00,0.0,0.0,0.0,-0.24463320668400357,0.875347743531913
2022-02-25 03:00:00,0.0,0.0,0.0,-0.24463320668400357,0.6161459557758469
2022-02-25 04:00:00,0.0,0.0,0.0,-0.24463320668400357,1.6282236889239217
2022-02-25 05:00:00,0.0,0.0,0.0,-0.24463320668400357,6.570886081751322
2022-02-25 06:00:00,0.0,0.0,0.0,-0.24463320668400357,6.159123831859957
2022-02-25 07:00:00,0.2852579791215694,0.19968058538509859,0.08557739373647082,-0.24463320668400357,1.689104835241052
2022-02-25 08:00:00,20.528608816779258,14.37002617174548,6.1585826450337775,-0.24463320668400357,3.113078505436339
2022-02-25 09:00:00,161.49172453449876,113.04420717414912,48.44751736034963,-0.24463320668400357,4.465598724643039
2022-02-25 10:00:00,97.49169175042071,68.24418422529449,29.247507525126213,-0.24463320668400357,0.9660908916482059
2022-02-25 11:00:00,107.29017076942408,75.10311953859686,32.18705123082722,-0.24463320668400357,0.6443234942655569
2022-02-25 12:00:00,58.09199414394423,40.66439590076096,17.42759824318327,-0.24463320668400357,12.526447458014449
2022-02-25 13:00:00,59.541294924241306,41.67890644696891,17.86238847727239,-0.24463320668400357,3.3641176638963897
2022-02-25 14:00:00,75.90710193626111,53.134971355382774,22.772130580878333,-0.24463320668400357,13.949037604498296
2022-02-25 15:00:00,154.58957809041738,108.21270466329216,46.37687342712521,-0.24463320668400357,1.4424241701208214
2022-02-25 16:00:00,27.599684377785135,19.319779064449595,8.27990531333554,-0.24463320668400357,4.249454579284397
2022-02-25 17:00:00,0.3356662015034227,0.23496634105239586,0.1006998604510268,-0.24463320668400357,0.8813172844002161
2022-02-25 18:00:00,0.0,0.0,0.0,-0.24463320668400357,1.0595489186948703
2022-02-25 19:00:00,0.0,0.0,0.0,-0.24463320668400357,2.51033762725163
2022-02-25 20:00:00,0.0,0.0,0.0,-0.24463320668400357,1.3478537040636804
2022-02-25 21:00:00,0.0,0.0,0.0,-0.24463320668400357,0.6421383164742465
2022-02-25 22:00:00,0.0,0.0,0.0,-0.24463320668400357,1.0675193554746516
2022-02-25 23:00:00,0.0,0.0,0.0,-0.24463320668400357,0.12741055892304112
2022-02-26 00:00:00,0.0,0.0,0.0,-0.09332342599534726,4.2658980118186305
2022-02-26 01:00:00,0.0,0.0,0.0,-0.09332342599534726,2.371262241977091
2022-02-26 02:00:00,0.0,0.0,0.0,-0.09332342599534726,0.34644502952073775
2022-02-26 03:00:00,0.0,0.0,0.0,-0.09332342599534726,0.6593041677461156
2022-02-26 04:00:00,0.0,0.0,0.0,-0.09332342599534726,0.3786322467792851
2022-02-26 05:00:00,0.0,0.0,0.0,-0.09332342599534726,3.3189763743596643
2022-02-26 06:00:00,0.0,0.0,0.0,-0.09332342599534726,0.3463186626097011
2022-02-26 07:00:00,0.6060263391159817,0.42421843738118714,0.1818079017347945,-0.09332342599534726,4.9125023409750455
2022-02-26 08:00:00,66.08553628851934,46.259875401963534,19.8256608865558,-0.09332342599534726,0.0725346632885808
2022-02-26 09:00:00,170.05210712823606,119.03647498976524,51.015632138470814,-0.09332342599534726,1.0039754757718264
2022-02-26 10:00:00,41.379958982581265,28.965971287806884,12.413987694774379,-0.09332342599534726,7.746739152751573
2022-02-26 11:00:00,144.8321555567717,101.3825088897402,43.44964666703151,-0.09332342599534726,4.437069322078187
2022-02-26 12:00:00,302.91136139628514,212.03795297739958,90.87340841888555,-0.09332342599534726,0.26518643615112547
2022-02-26 13:00:00,49.48028957301739,34.63620270111217,14.844086871905215,-0.09332342599534726,6.023759755106581
2022-02-26 14:00:00,64.18519408926556,44.929635862485895,19.25555822677967,-0.09332342599534726,2.3775974286585444
2022-02-26 15:00:00,83.45787159712461,58.42051011798722,25.03736147913738,-0.09332342599534726,6.56565083683967
2022-02-26 16:00:00,22.613239032672904,15.829267322871033,6.783971709801871,-0.09332342599534726,3.2134965811153524
2022-02-26 17:00:00,0.6038226888902872,0.422675882223201,0.18114680666708616,-0.09332342599534726,4.008126421234072
2022-02-26 18:00:00,0.0,0.0,0.0,-0.09332342599534726,17.626676171222808
2022-02-26 19:00:00,0.0,0.0,0.0,-0.09332342599534726,0.9254089252174781
2022-02-26 20:00:00,0.0,0.0,0.0,-0.09332342599534726,3.4230748933226613
2022-02-26 21:00:00,0.0,0.0,0.0,-0.09332342599534726,2.1587351918258912
2022-02-26 22:00:00,0.0,0.0,0.0,-0.09332342599534726,0.14087946263792997
2022-02-26 23:00:00,0.0,0.0,0.0,-0.09332342599534726,0.051017268310055874
2022-02-27 00:00:00,0.0,0.0,0.0,0.060384581092660206,0.4443499878906315
2022-02-27 01:00:00,0.0,0.0,0.0,0.060384581092660206,3.6653066055718297
2022-02-27 02:00:00,0.0,0.0,0.0,0.060384581092660206,2.930879939329964
2022-02-27 03:00:00,0.0,0.0,0.0,0.060384581092660206,2.8215534667460656
2022-02-27 04:00:00,0.0,0.0,0.0,0.060384581092660206,0.11331330520178173
2022-02-27 05:00:00,0.0,0.0,0.0,0.060384581092660206,2.217474123258183
2022-02-27 06:00:00,0.0,0.0,0.0,0.060384581092660206,9.048377357860033
2022-02-27 07:00:00,0.8679830993282924,0.6075881695298047,0.2603949297984877,0.060384581092660206,1.7738703689954025
2022-02-27 08:00:00,70.70872439005234,49.49610707303663,21.212617317015702,0.060384581092660206,3.432178845025723
2022-02-27 09:00:00,151.719557063359,106.20368994435128,45.515867119007694,0.060384581092660206,5.296563546345784
2022-02-27 10:00:00,245.57802626683184,171.9046183867823,73.67340788004955,0.060384581092660206,5.362458504267394
2022-02-27 11:00:00,125.3207019775684,87.72449138429788,37.59621059327052,0.060384581092660206,2.5636466462466823
2022-02-27 12:00:00,294.97304309856867,206.48113016899805,88.4919129295706,0.060384581092660206,6.830564530894725
2022-02-27 13:00:00,132.4874649520585,92.74122546644095,39.74623948561755,0.060384581092660206,1.7379531646289876
2022-02-27 14:00:00,94.9595554742904,66.47168883200328,28.48786664228712,0.060384581092660206,7.684127707408663
2022-02-27 15:00:00,63.889369131599565,44.722558392119694,19.166810739479867,0.060384581092660206,0.9615752773698554
2022-02-27 16:00:00,64.25230669043246,44.97661468330272,19.275692007129738,0.060384581092660206,1.1508163709542858
2022-02-27 17:00:00,0.31050362843586243,0.2173525399051037,0.09315108853075872,0.060384581092660206,0.19104249145483482
2022-02-27 18:00:00,0.0,0.0,0.0,0.060384581092660206,5.556556467990539
2022-02-27 19:00:00,0.0,0.0,0.0,0.060384581092660206,1.888819946806649
2022-02-27 20:00:00,0.0,0.0,0.0,0.060384581092660206,0.9107635847366393
2022-02-27 21:00:00,0.0,0.0,0.0,0.060384581092660206,0.922923774824997
2022-02-27 22:00:00,0.0,0.0,0.0,0.060384581092660206,8.108391974624631
2022-02-27 23:00:00,0.0,0.0,0.0,0.060384581092660206,6.283428234749548
2022-02-28 00:00:00,0.0,0.0,0.0,0.2164452675802222,2.8223476861672228
2022-02-28 01:00:00,0.0,0.0,0.0,0.2164452675802222,3.350904587730533
2022-02-28 02:00:00,0.0,0.0,0.0,0.2164452675802222,2.250756246533253
2022-02-28 03:00:00,0.0,0.0,0.0,0.2164452675802222,1.739612343513751
2022-02-28 04:00:00,0.0,0.0,0.0,0.2164452675802222,8.647555654464922
2022-02-28 05:00:00,0.0,0.0,0.0,0.2164452675802222,0.4698115467377652
2022-02-28 06:00:00,0.0,0.0,0.0,0.2164452675802222,1.8971848209741562
2022-02-28 07:00:00,0.9202539000764964,0.6441777300535475,0.27607617002294893,0.2164452675802222,1.4785799845457204
2022-02-28 08:00:00,33.94953566752475,23.76467496726732,10.184860700257424,0.2164452675802222,2.413094053704053
2022-02-28 09:00:00,48.88130389310141,34.216912725170985,14.664391167930422,0.2164452675802222,2.141336084429866
2022-02-28 10:00:00,76.15688276779277,53.30981793745493,22.84706483033783,0.2164452675802222,2.5608042996131144
2022-02-28 11:00:00,116.53339845970815,81.57337892179571,34.960019537912444,0.2164452675802222,0.5275503857594388
2022-02-28 12:00:00,164.93705659510155,115.45593961657107,49.481116978530466,0.2164452675802222,2.519236144745922
2022-02-28 13:00:00,93.38966576245025,65.37276603371517,28.016899728735073,0.2164452675802222,0.9716859983427488
2022-02-28 14:00:00,106.93604148526714,74.85522903968699,32.08081244558014,0.2164452675802222,0.713114749974307
2022-02-28 15:00:00,155.30434606218353,108.71304224352846,46.59130381865506,0.2164452675802222,0.23461010754753375
2022-02-28 16:00:00,19.799844412208984,13.859891088546288,5.939953323662695,0.2164452675802222,5.033805750966075
2022-02-28 17:00:00,0.6364151678624965,0.4454906175037475,0.19092455035874895,0.2164452675802222,1.9517438514482541
2022-02-28 18:00:00,0.0,0.0,0.0,0.2164452675802222,3.448277149443745
2022-02-28 19:00:00,0.0,0.0,0.0,0.2164452675802222,4.551607437293375
2022-02-28 20:00:00,0.0,0.0,0.0,0.2164452675802222,3.9805539867231357
2022-02-28 21:00:00,0.0,0.0,0.0,0.2164452675802222,2.2253821519851833
2022-02-28 22:00:00,0.0,0.0,0.0,0.2164452675802222,1.7180002274646737
2022-02-28 23:00:00,0.0,0.0,0.0,0.2164452675802222,1.6503923285701325
2022-03-01 00:00:00,0.0,0.0,0.0,0.37481238931787075,3.5762538131153545
2022-03-01 01:00:00,0.0,0.0,0.0,0.37481238931787075,2.3897640013121513
2022-03-01 02:00:00,0.0,0.0,0.0,0.37481238931787075,6.619730741435884
2022-03-01 03:00:00,0.0,0.0,0.0,0.37481238931787075,7.269710888339752
2022-03-01 04:00:00,0.0,0.0,0.0,0.37481238931787075,0.6545173615241308
2022-03-01 05:00:00,0.0,0.0,0.0,0.37481238931787075,0.5125854187322776
2022-03-01 06:00:00,0.0,0.0,0.0,0.37481238931787075,3.4836775565424123
2022-03-01 07:00:00,3.1427576879092,2.19993038153644,0.9428273063727599,0.37481238931787075,1.254496416291808
2022-03-01 08:00:00,24.833339559910936,17.383337691937655,7.45000186797328,0.37481238931787075,0.06560861854199217
2022-03-01 09:00:00,174.86448148713473,122.4051370409943,52.45934444614041,0.37481238931787075,7.682538686395439
2022-03-01 10:00:00,264.72067814372343,185.3044747006064,79.41620344311703,0.37481238931787075,0.900717527784386
2022-03-01 11:00:00,58.03423529058085,40.62396470340659,17.410270587174256,0.37481238931787075,9.271626264983167
2022-03-01 12:00:00,154.9121349449604,108.43849446147227,46.47364048348812,0.37481238931787075,4.423456530575607
2022-03-01 13:00:00,100.38391517425524,70.26874062197867,30.11517455227657,0.37481238931787075,5.033819482102496
2022-03-01 14:00:00,55.60150556681145,38.92105389676801,16.680451670043432,0.37481238931787075,0.7874023213606869
2022-03-01 15:00:00,42.44834163966657,29.7138391477666,12.734502491899972,0.37481238931787075,0.9338943628077867
2022-03-01 16:00:00,31.26750237968807,21.887251665781648,9.38025071390642,0.37481238931787075,2.5781483800818177
2022-03-01 17:00:00,1.2142325904709872,0.849962813329691,0.36426977714129616,0.37481238931787075,0.6610195439987783
2022-03-01 18:00:00,0.0,0.0,0.0,0.37481238931787075,1.2756266843466362
2022-03-01 19:00:00,0.0,0.0,0.0,0.37481238931787075,1.357354249157229
2022-03-01 20:00:00,0.0,0.0,0.0,0.37481238931787075,0.6086952497830908
2022-03-01 21:00:00,0.0,0.0,0.0,0.37481238931787075,0.8037510946166326
2022-03-01 22:00:00,0.0,0.0,0.0,0.37481238931787075,5.438213992469625
2022-03-01 23:00:00,0.0,0.0,0.0,0.37481238931787075,0.6403487438765978
2022-03-02 00:00:00,0.0,0.0,0.0,0.5354390187095905,0.1010455355493631
2022-03-02 01:00:00,0.0,0.0,0.0,0.5354390187095905,3.4737863754947726
2022-03-02 02:00:00,0.0,0.0,0.0,0.5354390187095905,13.051494180294647
2022-03-02 03:00:00,0.0,0.0,0.0,0.5354390187095905,1.4080180564134537
2022-03-02 04:00:00,0.0,0.0,0.0,0.5354390187095905,0.4420742449020641
2022-03-02 05:00:00,0.0,0.0,0.0,0.5354390187095905,2.9570493151089496
2022-03-02 06:00:00,0.0,0.0,0.0,0.5354390187095905,8.288825360972401
2022-03-02 07:00:00,4.204561161278133,2.943192812894693,1.26136834838344,0.5354390187095905,5.364670254766485
2022-03-02 08:00:00,76.15180560274415,53.3062639219209,22.845541680823242,0.5354390187095905,3.409793613474321
2022-03-02 09:00:00,51.29160053057683,35.90412037140378,15.387480159173048,0.5354390187095905,1.324466223222538
2022-03-02 10:00:00,270.20935594501634,189.14654916151142,81.0628067835049,0.5354390187095905,2.732185745400827
2022-03-02 11:00:00,154.26648698346844,107.9865408884279,46.27994609504053,0.5354390187095905,0.3348785070975432
2022-03-02 12:00:00,72.40081369922721,50.68056958945905,21.720244109768164,0.5354390187095905,3.9765045337019966
2022-03-02 13:00:00,313.18299298431174,219.2280950890182,93.95489789529351,0.5354390187095905,4.519666906698308
2022-03-02 14:00:00,55.34233307898761,38.73963315529132,16.60269992369628,0.5354390187095905,11.736588981660969
2022-03-02 15:00:00,43.01293583756343,30.1090550862944,12.90388075126903,0.5354390187095905,1.055747728986133
2022-03-02 16:00:00,80.71245535954343,56.49871875168039,24.213736607863027,0.5354390187095905,0.06520102347491398
2022-03-02 17:00:00,1.6935221565385759,1.185465509577003,0.5080566469615727,0.5354390187095905,2.7607861380725107
2022-03-02 18:00:00,0.0,0.0,0.0,0.5354390187095905,4.294037731895136
2022-03-02 19:00:00,0.0,0.0,0.0,0.5354390187095905,5.46906498093205
2022-03-02 20:00:00,0.0,0.0,0.0,0.5354390187095905,0.7537168956992746
2022-03-02 21:00:00,0.0,0.0,0.0,0.5354390187095905,1.062168256216246
2022-03-02 22:00:00,0.0,0.0,0.0,0.5354390187095905,2.5152803175809035
2022-03-02 23:00:00,0.0,0.0,0.0,0.5354390187095905,1.4048114506988454
2022-03-03 00:00:00,0.0,0.0,0.0,0.6982775586184875,6.894205577838501
2022-03-03 01:00:00,0.0,0.0,0.0,0.6982775586184875,2.2469936604047462
2022-03-03 02:00:00,0.0,0.0,0.0,0.6982775586184875,5.625666721821816
2022-03-03 03:00:00,0.0,0.0,0.0,0.6982775586184875,3.0414204719517635
2022-03-03 04:00:00,0.0,0.0,0.0,0.6982775586184875,5.191208540001847
2022-03-03 05:00:00,0.0,0.0,0.0,0.6982775586184875,1.4156627735077985
2022-03-03 06:00:00,0.0,0.0,0.0,0.6982775586184875,6.231136891826028
2022-03-03 07:00:00,5.97086106010733,4.179602742075131,1.791258318032199,0.6982775586184875,1.1234786096482396
2022-03-03 08:00:00,78.83331490326894,55.183320432288255,23.649994470980683,0.6982775586184875,2.764565101904592
2022-03-03 09:00:00,93.37253912969251,65.36077739078476,28.011761738907754,0.6982775586184875,0.8428263775169531
2022-03-03 10:00:00,119.69971553806286,83.789800876644,35.90991466141886,0.6982775586184875,2.25876146287802
2022-03-03 11:00:00,113.06907378593735,79.14835165015614,33.920722135781205,0.6982775586184875,1.3404389585387892
2022-03-03 12:00:00,317.3571558079874,222.15000906559118,95.20714674239622,0.6982775586184875,1.0857177178667226
2022-03-03 13:00:00,293.2153071944067,205.25071503608467,87.964592158322,0.6982775586184875,11.937778374870987
2022-03-03 14:00:00,89.3766088618819,62.56362620331733,26.81298265856457,0.6982775586184875,0.610545641488998
2022-03-03 15:00:00,170.18422674928635,119.12895872450044,51.0552680247859,0.6982775586184875,5.417979132513782
2022-03-03 16:00:00,16.01695165596793,11.21186615917755,4.805085496790379,0.6982775586184875,14.509355141082533
2022-03-03 17:00:00,1.966533650607457,1.3765735554252199,0.5899600951822371,0.6982775586184875,0.07035764950956083
2022-03-03 18:00:00,0.0,0.0,0.0,0.6982775586184875,4.202576332264775
2022-03-03 19:00:00,0.0,0.0,0.0,0.6982775586184875,1.0205021258859157
2022-03-03 20:00:00,0.0,0.0,0.0,0.6982775586184875,0.14465595905032397
2022-03-03 21:00:00,0.0,0.0,0.0,0.6982775586184875,1.80478627987302
2022-03-03 22:00:00,0.0,0.0,0.0,0.6982775586184875,9.578535966011604
2022-03-03 23:00:00,0.0,0.0,0.0,0.6982775586184875,0.04142197764789718
2022-03-04 00:00:00,0.0,0.0,0.0,0.8632797564708401,3.1025908246951603
2022-03-04 01:00:00,0.0,0.0,0.0,0.8632797564708401,2.435804158665609
2022-03-04 02:00:00,0.0,0.0,0.0,0.8632797564708401,7.233091925981027
2022-03-04 03:00:00,0.0,0.0,0.0,0.8632797564708401,0.3070927512000825
2022-03-04 04:00:00,0.0,0.0,0.0,0.8632797564708401,4.004750868294431
2022-03-04 05:00:00,0.0,0.0,0.0,0.8632797564708401,3.9892200234751023
2022-03-04 06:00:00,0.0,0.0,0.0,0.8632797564708401,3.8705753646557404
2022-03-04 07:00:00,2.6952167689598268,1.8866517382718786,0.808565030687948,0.8632797564708401,9.985836408581223
2022-03-04 08:00:00,25.722298862167143,18.005609203517,7.716689658650143,0.8632797564708401,6.062350640093749
2022-03-04 09:00:00,68.6568419431765,48.05978936022355,20.59705258295295,0.8632797564708401,0.15007661179736642
2022-03-04 10:00:00,275.8975843496885,193.12830904478193,82.76927530490654,0.8632797564708401,2.2292321694248365
2022-03-04 11:00:00,127.3489746100871,89.14428222706097,38.20469238302613,0.8632797564708401,1.7759694994355057
2022-03-04 12:00:00,160.18403002905714,112.12882102033998,48.05520900871714,0.8632797564708401,1.299469738195511
2022-03-04 13:00:00,148.26814340564974,103.78770038395481,44.48044302169492,0.8632797564708401,2.10094628927991
2022-03-04 14:00:00,109.04711368507641,76.33297957955348,32.71413410552292,0.8632797564708401,1.6968826014530012
2022-03-04 15:00:00,81.5681700265494,57.09771901858457,24.47045100796482,0.8632797564708401,1.9817765975445079
2022-03-04 16:00:00,92.9685995505863,65.07801968541041,27.89057986517589,0.8632797564708401,13.565233613495884
2022-03-04 17:00:00,1.2085659068015984,0.8459961347611188,0.3625697720404795,0.8632797564708401,0.3248335339668586
2022-03-04 18:00:00,0.0,0.0,0.0,0.8632797564708401,8.93903748883993
2022-03-04 19:00:00,0.0,0.0,0.0,0.8632797564708401,2.290336262422049
2022-03-04 20:00:00,0.0,0.0,0.0,0.8632797564708401,3.42118298607203
2022-03-04 21:00:00,0.0,0.0,0.0,0.8632797564708401,6.205617935134145
2022-03-04 22:00:00,0.0,0.0,0.0,0.8632797564708401,1.5645379663000112
2022-03-04 23:00:00,0.0,0.0,0.0,0.8632797564708401,1.9700078365000235
2022-03-05 00:00:00,0.0,0.0,0.0,1.030396718554389,1.8438592893655337
2022-03-05 01:00:00,0.0,0.0,0.0,1.030396718554389,1.6435067525903315
2022-03-05 02:00:00,0.0,0.0,0.0,1.030396718554389,9.090724335777626
2022-03-05 03:00:00,0.0,0.0,0.0,1.030396718554389,6.179886347181156
2022-03-05 04:00:00,0.0,0.0,0.0,1.030396718554389,0.4039379404696881
2022-03-05 05:00:00,0.0,0.0,0.0,1.030396718554389,0.4004960522328729
2022-03-05 06:00:00,0.0,0.0,0.0,1.030396718554389,1.954358674560506
2022-03-05 07:00:00,1.7899032367358705,1.2529322657151092,0.5369709710207611,1.030396718554389,0.3635443828142968
2022-03-05 08:00:00,94.89872809094344,66.4291096636604,28.46961842728303,1.030396718554389,3.3782009738961714
2022-03-05 09:00:00,196.35608019637132,137.4492561374599,58.9068240589114,1.030396718554389,0.5429364354128109
2022-03-05 10:00:00,93.63548028043516,65.54483619630462,28.09064408413055,1.030396718554389,2.586240084755443
2022-03-05 11:00:00,303.30178930011914,212.3112525100834,90.99053679003573,1.030396718554389,0.025361479350466502
2022-03-05 12:00:00,176.69370639879466,123.68559447915625,53.008111919638395,1.030396718554389,1.3323435861755049
2022-03-05 13:00:00,81.82566732580882,57.27796712806617,24.547700197742646,1.030396718554389,3.957427620739904
2022-03-05 14:00:00,96.88834139898158,67.82183897928711,29.066502419694473,1.030396718554389,2.3160339366713103
2022-03-05 15:00:00,37.83880313413549,26.48716219389484,11.351640940240646,1.030396718554389,13.401632408543158
2022-03-05 16:00:00,33.50167305039287,23.451171135275004,10.05050191511786,1.030396718554389,7.253041214390029
2022-03-05 17:00:00,2.4738380408832374,1.7316866286182662,0.7421514122649712,1.030396718554389,1.5569268675879744
2022-03-05 18:00:00,0.0,0.0,0.0,1.030396718554389,0.16293737542008316
2022-03-05 19:00:00,0.0,0.0,0.0,1.030396718554389,6.539326477015681
2022-03-05 20:00:00,0.0,0.0,0.0,1.030396718554389,8.476142783725646
2022-03-05 21:00:00,0.0,0.0,0.0,1.030396718554389,6.0140151248097045
2022-03-05 22:00:00,0.0,0.0,0.0,1.030396718554389,0.47917957331574146
2022-03-05 23:00:00,0.0,0.0,0.0,1.030396718554389,21.60567812247065
2022-03-06 00:00:00,0.0,0.0,0.0,1.1995789245065884,1.0471779728520407
